,file,height,label,left,top,width
436,../Data/train/202.png,35.0,5.0,179.0,56.0,23.0
437,../Data/train/203.png,39.0,2.0,69.0,30.0,20.0
438,../Data/train/203.png,39.0,4.0,86.0,22.0,16.0
439,../Data/train/203.png,39.0,1.0,97.0,9.0,20.0
440,../Data/train/204.png,22.0,4.0,32.0,4.0,12.0
441,../Data/train/205.png,24.0,4.0,28.0,7.0,12.0
442,../Data/train/205.png,24.0,9.0,37.0,8.0,9.0
443,../Data/train/206.png,30.0,4.0,223.0,96.0,15.0
444,../Data/train/206.png,30.0,9.0,238.0,91.0,15.0
445,../Data/train/207.png,79.0,1.0,118.0,35.0,40.0
446,../Data/train/207.png,79.0,1.0,148.0,34.0,40.0
447,../Data/train/207.png,79.0,1.0,180.0,34.0,43.0
448,../Data/train/208.png,18.0,9.0,24.0,3.0,10.0
449,../Data/train/209.png,35.0,1.0,42.0,9.0,9.0
450,../Data/train/209.png,35.0,8.0,53.0,2.0,16.0
451,../Data/train/209.png,35.0,8.0,72.0,11.0,16.0
452,../Data/train/210.png,39.0,2.0,46.0,8.0,20.0
453,../Data/train/210.png,39.0,6.0,68.0,10.0,21.0
454,../Data/train/211.png,18.0,2.0,19.0,2.0,10.0
455,../Data/train/211.png,18.0,7.0,35.0,2.0,8.0
456,../Data/train/212.png,29.0,2.0,43.0,13.0,11.0
457,../Data/train/212.png,29.0,9.0,55.0,13.0,7.0
458,../Data/train/213.png,52.0,1.0,59.0,4.0,19.0
459,../Data/train/214.png,24.0,8.0,32.0,3.0,13.0
460,../Data/train/215.png,31.0,3.0,43.0,7.0,23.0
461,../Data/train/215.png,31.0,10.0,66.0,9.0,22.0
462,../Data/train/215.png,31.0,2.0,89.0,10.0,25.0
463,../Data/train/216.png,35.0,2.0,63.0,13.0,27.0
464,../Data/train/216.png,35.0,8.0,91.0,23.0,28.0
465,../Data/train/216.png,35.0,10.0,119.0,34.0,25.0
466,../Data/train/217.png,37.0,2.0,50.0,12.0,23.0
467,../Data/train/218.png,19.0,1.0,21.0,4.0,6.0
468,../Data/train/218.png,19.0,8.0,27.0,2.0,9.0
469,../Data/train/219.png,66.0,3.0,82.0,52.0,48.0
470,../Data/train/219.png,66.0,2.0,115.0,35.0,37.0
471,../Data/train/219.png,66.0,8.0,137.0,19.0,33.0
472,../Data/train/220.png,55.0,5.0,47.0,4.0,27.0
473,../Data/train/220.png,55.0,1.0,72.0,5.0,24.0
474,../Data/train/221.png,25.0,1.0,25.0,4.0,8.0
475,../Data/train/221.png,25.0,5.0,34.0,5.0,12.0
476,../Data/train/221.png,25.0,7.0,46.0,6.0,11.0
477,../Data/train/222.png,19.0,2.0,23.0,4.0,9.0
478,../Data/train/223.png,20.0,1.0,23.0,4.0,9.0
479,../Data/train/223.png,20.0,9.0,33.0,4.0,8.0
480,../Data/train/223.png,20.0,10.0,41.0,3.0,10.0
481,../Data/train/224.png,41.0,6.0,48.0,14.0,18.0
482,../Data/train/224.png,41.0,8.0,66.0,15.0,20.0
483,../Data/train/225.png,22.0,2.0,41.0,10.0,10.0
484,../Data/train/226.png,22.0,1.0,23.0,6.0,5.0
485,../Data/train/226.png,22.0,3.0,28.0,5.0,11.0
486,../Data/train/226.png,22.0,6.0,39.0,4.0,11.0
487,../Data/train/227.png,16.0,1.0,22.0,5.0,5.0
488,../Data/train/228.png,32.0,1.0,59.0,13.0,16.0
489,../Data/train/228.png,32.0,1.0,73.0,13.0,8.0
490,../Data/train/228.png,32.0,1.0,80.0,12.0,11.0
491,../Data/train/229.png,15.0,7.0,19.0,5.0,9.0
492,../Data/train/229.png,15.0,2.0,27.0,5.0,9.0
493,../Data/train/230.png,42.0,3.0,44.0,5.0,23.0
494,../Data/train/231.png,27.0,1.0,38.0,12.0,6.0
495,../Data/train/231.png,27.0,4.0,45.0,12.0,9.0
496,../Data/train/231.png,27.0,4.0,56.0,11.0,9.0
497,../Data/train/232.png,24.0,1.0,30.0,8.0,6.0
498,../Data/train/232.png,24.0,10.0,36.0,8.0,9.0
499,../Data/train/233.png,31.0,1.0,35.0,11.0,18.0
500,../Data/train/233.png,31.0,3.0,56.0,10.0,15.0
501,../Data/train/233.png,31.0,5.0,75.0,11.0,13.0
502,../Data/train/233.png,31.0,8.0,92.0,9.0,15.0
503,../Data/train/234.png,20.0,8.0,44.0,12.0,11.0
504,../Data/train/234.png,20.0,4.0,52.0,10.0,12.0
505,../Data/train/235.png,33.0,2.0,39.0,9.0,16.0
506,../Data/train/235.png,33.0,1.0,56.0,11.0,9.0
507,../Data/train/235.png,33.0,10.0,65.0,11.0,13.0
508,../Data/train/236.png,40.0,1.0,63.0,19.0,13.0
509,../Data/train/236.png,40.0,1.0,75.0,18.0,11.0
510,../Data/train/236.png,40.0,4.0,83.0,18.0,21.0
511,../Data/train/237.png,26.0,1.0,142.0,50.0,12.0
512,../Data/train/237.png,26.0,9.0,152.0,48.0,11.0
513,../Data/train/237.png,26.0,3.0,159.0,45.0,13.0
514,../Data/train/238.png,22.0,7.0,30.0,8.0,17.0
515,../Data/train/238.png,22.0,7.0,47.0,8.0,17.0
516,../Data/train/239.png,20.0,1.0,22.0,2.0,8.0
517,../Data/train/239.png,20.0,4.0,31.0,3.0,6.0
518,../Data/train/239.png,20.0,10.0,39.0,2.0,12.0
519,../Data/train/240.png,39.0,3.0,127.0,41.0,20.0
520,../Data/train/240.png,39.0,9.0,140.0,41.0,26.0
521,../Data/train/241.png,14.0,1.0,15.0,3.0,4.0
522,../Data/train/241.png,14.0,5.0,21.0,4.0,7.0
523,../Data/train/242.png,23.0,1.0,23.0,6.0,14.0
524,../Data/train/242.png,23.0,5.0,37.0,5.0,13.0
525,../Data/train/243.png,13.0,2.0,28.0,7.0,6.0
526,../Data/train/243.png,13.0,3.0,35.0,6.0,8.0
527,../Data/train/243.png,13.0,6.0,42.0,6.0,8.0
528,../Data/train/243.png,13.0,3.0,52.0,7.0,8.0
529,../Data/train/244.png,27.0,1.0,34.0,11.0,6.0
530,../Data/train/244.png,27.0,5.0,42.0,8.0,12.0
531,../Data/train/245.png,22.0,3.0,29.0,8.0,14.0
532,../Data/train/245.png,22.0,8.0,42.0,9.0,13.0
533,../Data/train/246.png,40.0,5.0,63.0,16.0,23.0
534,../Data/train/246.png,40.0,1.0,86.0,20.0,16.0
535,../Data/train/247.png,16.0,2.0,13.0,1.0,11.0
536,../Data/train/248.png,22.0,7.0,23.0,4.0,16.0
537,../Data/train/249.png,27.0,1.0,30.0,5.0,10.0
538,../Data/train/249.png,27.0,10.0,38.0,4.0,11.0
539,../Data/train/250.png,20.0,7.0,24.0,3.0,8.0
540,../Data/train/250.png,20.0,8.0,32.0,5.0,9.0
541,../Data/train/251.png,82.0,7.0,70.0,7.0,37.0
542,../Data/train/251.png,82.0,6.0,106.0,9.0,36.0
543,../Data/train/252.png,34.0,3.0,-1.0,26.0,16.0
544,../Data/train/252.png,34.0,7.0,12.0,17.0,24.0
545,../Data/train/252.png,34.0,10.0,34.0,6.0,29.0
546,../Data/train/253.png,33.0,1.0,35.0,12.0,13.0
547,../Data/train/253.png,33.0,9.0,46.0,7.0,12.0
548,../Data/train/254.png,32.0,3.0,30.0,5.0,18.0
549,../Data/train/254.png,32.0,5.0,47.0,4.0,18.0
550,../Data/train/255.png,55.0,9.0,55.0,8.0,34.0
551,../Data/train/255.png,55.0,3.0,82.0,8.0,37.0
552,../Data/train/256.png,33.0,2.0,31.0,2.0,20.0
553,../Data/train/256.png,33.0,8.0,50.0,3.0,18.0
554,../Data/train/257.png,41.0,1.0,80.0,30.0,17.0
555,../Data/train/257.png,41.0,1.0,103.0,35.0,15.0
556,../Data/train/258.png,60.0,5.0,45.0,1.0,34.0
557,../Data/train/258.png,60.0,6.0,78.0,3.0,33.0
558,../Data/train/259.png,30.0,5.0,51.0,14.0,19.0
559,../Data/train/260.png,20.0,3.0,2.0,2.0,13.0
560,../Data/train/260.png,20.0,6.0,18.0,2.0,17.0
561,../Data/train/261.png,16.0,1.0,15.0,1.0,4.0
562,../Data/train/261.png,16.0,4.0,18.0,1.0,6.0
563,../Data/train/262.png,44.0,2.0,61.0,23.0,18.0
564,../Data/train/262.png,44.0,4.0,78.0,25.0,23.0
565,../Data/train/262.png,46.0,1.0,59.0,26.0,20.0
566,../Data/train/263.png,38.0,7.0,46.0,14.0,15.0
567,../Data/train/263.png,38.0,1.0,62.0,14.0,10.0
568,../Data/train/264.png,28.0,2.0,27.0,5.0,16.0
569,../Data/train/264.png,28.0,1.0,44.0,6.0,11.0
570,../Data/train/264.png,28.0,9.0,57.0,3.0,12.0
571,../Data/train/264.png,28.0,10.0,67.0,5.0,16.0
572,../Data/train/265.png,45.0,7.0,46.0,10.0,25.0
573,../Data/train/265.png,45.0,6.0,70.0,7.0,25.0
574,../Data/train/266.png,89.0,5.0,125.0,27.0,54.0
575,../Data/train/266.png,89.0,10.0,173.0,26.0,50.0
576,../Data/train/267.png,54.0,2.0,3.0,9.0,20.0
577,../Data/train/267.png,54.0,1.0,33.0,11.0,18.0
578,../Data/train/268.png,24.0,6.0,34.0,12.0,8.0
579,../Data/train/269.png,32.0,3.0,33.0,7.0,16.0
580,../Data/train/269.png,32.0,5.0,52.0,5.0,17.0
581,../Data/train/269.png,32.0,3.0,68.0,6.0,20.0
582,../Data/train/270.png,30.0,2.0,25.0,3.0,12.0
583,../Data/train/270.png,30.0,5.0,37.0,2.0,10.0
584,../Data/train/270.png,30.0,5.0,51.0,1.0,13.0
585,../Data/train/271.png,24.0,1.0,18.0,1.0,8.0
586,../Data/train/271.png,24.0,9.0,26.0,1.0,11.0
587,../Data/train/272.png,35.0,4.0,44.0,7.0,11.0
588,../Data/train/272.png,35.0,6.0,57.0,6.0,8.0
589,../Data/train/272.png,35.0,4.0,69.0,4.0,15.0
590,../Data/train/273.png,27.0,9.0,31.0,8.0,18.0
591,../Data/train/274.png,28.0,1.0,28.0,3.0,9.0
592,../Data/train/274.png,28.0,6.0,36.0,3.0,13.0
593,../Data/train/274.png,28.0,6.0,47.0,4.0,13.0
594,../Data/train/275.png,22.0,2.0,27.0,4.0,16.0
595,../Data/train/275.png,22.0,5.0,41.0,4.0,20.0
596,../Data/train/276.png,17.0,1.0,26.0,11.0,9.0
597,../Data/train/276.png,17.0,7.0,35.0,13.0,7.0
598,../Data/train/276.png,17.0,8.0,42.0,10.0,13.0
599,../Data/train/277.png,17.0,5.0,29.0,6.0,6.0
600,../Data/train/277.png,17.0,7.0,33.0,6.0,7.0
601,../Data/train/278.png,23.0,1.0,84.0,24.0,14.0
602,../Data/train/278.png,23.0,4.0,95.0,31.0,15.0
603,../Data/train/279.png,34.0,1.0,34.0,5.0,10.0
604,../Data/train/279.png,34.0,1.0,44.0,5.0,10.0
605,../Data/train/280.png,16.0,1.0,23.0,5.0,10.0
606,../Data/train/281.png,24.0,2.0,22.0,2.0,9.0
607,../Data/train/281.png,24.0,9.0,31.0,1.0,10.0
608,../Data/train/282.png,18.0,3.0,21.0,3.0,11.0
609,../Data/train/282.png,18.0,7.0,32.0,3.0,10.0
610,../Data/train/283.png,27.0,1.0,142.0,53.0,9.0
611,../Data/train/283.png,27.0,1.0,148.0,49.0,9.0
612,../Data/train/283.png,27.0,3.0,155.0,49.0,12.0
613,../Data/train/284.png,12.0,1.0,21.0,7.0,5.0
614,../Data/train/284.png,12.0,1.0,27.0,6.0,6.0
615,../Data/train/285.png,32.0,6.0,45.0,11.0,11.0
616,../Data/train/285.png,32.0,1.0,57.0,12.0,7.0
617,../Data/train/286.png,38.0,1.0,57.0,14.0,14.0
618,../Data/train/286.png,38.0,3.0,72.0,15.0,20.0
619,../Data/train/287.png,36.0,4.0,41.0,8.0,17.0
620,../Data/train/287.png,36.0,1.0,60.0,10.0,10.0
621,../Data/train/288.png,36.0,2.0,90.0,25.0,20.0
622,../Data/train/288.png,36.0,9.0,109.0,25.0,25.0
623,../Data/train/288.png,36.0,2.0,131.0,24.0,20.0
624,../Data/train/289.png,30.0,1.0,49.0,16.0,9.0
625,../Data/train/289.png,30.0,1.0,56.0,17.0,8.0
626,../Data/train/290.png,46.0,1.0,74.0,18.0,15.0
627,../Data/train/290.png,46.0,1.0,93.0,17.0,16.0
628,../Data/train/291.png,16.0,6.0,19.0,5.0,9.0
629,../Data/train/291.png,16.0,10.0,28.0,6.0,8.0
630,../Data/train/291.png,16.0,8.0,36.0,6.0,7.0
631,../Data/train/292.png,56.0,4.0,48.0,4.0,30.0
632,../Data/train/293.png,26.0,7.0,28.0,4.0,7.0
633,../Data/train/293.png,26.0,4.0,36.0,2.0,10.0
634,../Data/train/294.png,46.0,1.0,52.0,4.0,10.0
635,../Data/train/294.png,46.0,10.0,69.0,4.0,21.0
636,../Data/train/294.png,46.0,4.0,94.0,2.0,16.0
637,../Data/train/295.png,22.0,1.0,19.0,1.0,11.0
638,../Data/train/295.png,22.0,1.0,32.0,2.0,11.0
639,../Data/train/296.png,19.0,3.0,46.0,15.0,12.0
640,../Data/train/296.png,19.0,3.0,58.0,15.0,12.0
641,../Data/train/297.png,55.0,6.0,78.0,19.0,33.0
642,../Data/train/297.png,55.0,10.0,111.0,20.0,41.0
643,../Data/train/298.png,13.0,1.0,27.0,6.0,5.0
644,../Data/train/298.png,13.0,5.0,32.0,5.0,8.0
645,../Data/train/298.png,13.0,1.0,39.0,5.0,7.0
646,../Data/train/299.png,15.0,7.0,26.0,6.0,9.0
647,../Data/train/299.png,15.0,9.0,37.0,6.0,7.0
648,../Data/train/300.png,55.0,9.0,85.0,24.0,33.0
649,../Data/train/301.png,17.0,6.0,16.0,1.0,9.0
650,../Data/train/302.png,31.0,5.0,32.0,8.0,11.0
651,../Data/train/302.png,31.0,10.0,43.0,6.0,14.0
652,../Data/train/303.png,22.0,2.0,25.0,4.0,15.0
653,../Data/train/303.png,22.0,3.0,36.0,4.0,13.0
654,../Data/train/304.png,28.0,1.0,25.0,5.0,13.0
655,../Data/train/304.png,28.0,7.0,35.0,5.0,16.0
656,../Data/train/305.png,15.0,1.0,24.0,7.0,4.0
657,../Data/train/305.png,15.0,5.0,30.0,7.0,5.0
658,../Data/train/305.png,15.0,3.0,36.0,6.0,8.0
659,../Data/train/306.png,36.0,8.0,44.0,13.0,18.0
660,../Data/train/306.png,36.0,7.0,62.0,8.0,16.0
661,../Data/train/307.png,89.0,2.0,85.0,9.0,50.0
662,../Data/train/307.png,89.0,3.0,135.0,14.0,49.0
663,../Data/train/308.png,29.0,2.0,56.0,19.0,17.0
664,../Data/train/308.png,29.0,1.0,74.0,17.0,14.0
665,../Data/train/308.png,29.0,8.0,88.0,13.0,17.0
666,../Data/train/309.png,22.0,1.0,45.0,18.0,11.0
667,../Data/train/309.png,22.0,2.0,53.0,17.0,10.0
668,../Data/train/309.png,22.0,4.0,60.0,16.0,11.0
669,../Data/train/310.png,20.0,6.0,19.0,4.0,13.0
670,../Data/train/310.png,20.0,8.0,32.0,3.0,12.0
671,../Data/train/311.png,43.0,1.0,35.0,4.0,15.0
672,../Data/train/311.png,43.0,3.0,49.0,1.0,27.0
673,../Data/train/312.png,25.0,1.0,24.0,7.0,11.0
674,../Data/train/312.png,25.0,2.0,36.0,7.0,15.0
675,../Data/train/313.png,14.0,1.0,11.0,3.0,7.0
676,../Data/train/313.png,14.0,4.0,19.0,2.0,5.0
677,../Data/train/314.png,32.0,4.0,35.0,4.0,16.0
678,../Data/train/314.png,32.0,8.0,50.0,2.0,15.0
679,../Data/train/315.png,17.0,4.0,17.0,1.0,7.0
680,../Data/train/315.png,17.0,2.0,24.0,1.0,6.0
681,../Data/train/315.png,17.0,1.0,31.0,1.0,4.0
682,../Data/train/316.png,48.0,2.0,52.0,12.0,27.0
683,../Data/train/316.png,48.0,5.0,79.0,9.0,31.0
684,../Data/train/317.png,17.0,4.0,15.0,1.0,6.0
685,../Data/train/317.png,17.0,4.0,20.0,1.0,7.0
686,../Data/train/318.png,26.0,1.0,19.0,1.0,8.0
687,../Data/train/318.png,26.0,7.0,29.0,1.0,12.0
688,../Data/train/318.png,26.0,1.0,41.0,3.0,9.0
689,../Data/train/319.png,55.0,6.0,92.0,21.0,41.0
690,../Data/train/319.png,55.0,8.0,131.0,35.0,38.0
691,../Data/train/320.png,38.0,7.0,35.0,9.0,21.0
692,../Data/train/320.png,38.0,3.0,54.0,7.0,17.0
693,../Data/train/321.png,18.0,4.0,157.0,34.0,16.0
694,../Data/train/321.png,18.0,10.0,172.0,34.0,16.0
695,../Data/train/321.png,18.0,5.0,189.0,31.0,14.0
696,../Data/train/322.png,27.0,3.0,26.0,5.0,12.0
697,../Data/train/322.png,27.0,1.0,37.0,4.0,9.0
698,../Data/train/323.png,57.0,4.0,59.0,10.0,31.0
699,../Data/train/323.png,57.0,1.0,85.0,9.0,23.0
700,../Data/train/324.png,39.0,2.0,40.0,5.0,22.0
701,../Data/train/324.png,39.0,6.0,65.0,7.0,25.0
702,../Data/train/324.png,39.0,6.0,87.0,6.0,26.0
703,../Data/train/325.png,26.0,4.0,62.0,34.0,15.0
704,../Data/train/325.png,26.0,5.0,76.0,28.0,12.0
705,../Data/train/325.png,26.0,10.0,87.0,31.0,17.0
706,../Data/train/326.png,61.0,3.0,52.0,8.0,39.0
707,../Data/train/326.png,61.0,10.0,92.0,3.0,40.0
708,../Data/train/327.png,26.0,1.0,66.0,20.0,10.0
709,../Data/train/327.png,26.0,6.0,73.0,19.0,11.0
710,../Data/train/327.png,26.0,6.0,79.0,18.0,12.0
711,../Data/train/328.png,42.0,7.0,48.0,11.0,11.0
712,../Data/train/328.png,42.0,7.0,58.0,10.0,16.0
713,../Data/train/329.png,14.0,1.0,17.0,4.0,5.0
714,../Data/train/329.png,14.0,1.0,21.0,4.0,6.0
715,../Data/train/329.png,14.0,4.0,27.0,4.0,10.0
716,../Data/train/330.png,48.0,1.0,58.0,9.0,14.0
717,../Data/train/330.png,48.0,1.0,72.0,10.0,19.0
718,../Data/train/331.png,38.0,2.0,37.0,9.0,26.0
719,../Data/train/331.png,38.0,3.0,64.0,9.0,24.0
720,../Data/train/332.png,23.0,1.0,28.0,2.0,8.0
721,../Data/train/333.png,27.0,1.0,36.0,20.0,9.0
722,../Data/train/333.png,27.0,4.0,46.0,18.0,12.0
723,../Data/train/333.png,27.0,8.0,60.0,11.0,13.0
724,../Data/train/334.png,19.0,1.0,38.0,12.0,8.0
725,../Data/train/334.png,19.0,6.0,44.0,12.0,8.0
726,../Data/train/334.png,19.0,4.0,52.0,11.0,8.0
727,../Data/train/334.png,19.0,8.0,59.0,11.0,8.0
728,../Data/train/335.png,39.0,1.0,41.0,11.0,19.0
729,../Data/train/335.png,39.0,5.0,57.0,9.0,21.0
730,../Data/train/336.png,24.0,5.0,36.0,4.0,15.0
731,../Data/train/336.png,24.0,4.0,52.0,4.0,10.0
732,../Data/train/337.png,68.0,1.0,159.0,62.0,30.0
733,../Data/train/337.png,68.0,1.0,192.0,67.0,18.0
734,../Data/train/337.png,68.0,10.0,209.0,67.0,54.0
735,../Data/train/338.png,41.0,5.0,53.0,15.0,25.0
736,../Data/train/338.png,41.0,5.0,76.0,13.0,22.0
737,../Data/train/338.png,41.0,3.0,97.0,10.0,22.0
738,../Data/train/339.png,59.0,8.0,66.0,15.0,34.0
739,../Data/train/339.png,59.0,2.0,105.0,15.0,27.0
740,../Data/train/340.png,30.0,4.0,27.0,5.0,9.0
741,../Data/train/340.png,30.0,3.0,37.0,5.0,14.0
742,../Data/train/341.png,44.0,2.0,100.0,55.0,30.0
743,../Data/train/341.png,44.0,8.0,135.0,35.0,39.0
744,../Data/train/341.png,44.0,9.0,173.0,31.0,39.0
745,../Data/train/342.png,65.0,1.0,47.0,6.0,24.0
746,../Data/train/342.png,65.0,8.0,87.0,6.0,36.0
747,../Data/train/343.png,48.0,2.0,56.0,8.0,27.0
748,../Data/train/344.png,41.0,9.0,41.0,6.0,26.0
749,../Data/train/344.png,41.0,9.0,99.0,5.0,26.0
750,../Data/train/345.png,34.0,4.0,44.0,9.0,13.0
751,../Data/train/346.png,12.0,4.0,19.0,5.0,7.0
752,../Data/train/346.png,12.0,8.0,26.0,5.0,8.0
753,../Data/train/347.png,39.0,5.0,79.0,28.0,22.0
754,../Data/train/347.png,39.0,10.0,100.0,19.0,20.0
755,../Data/train/348.png,39.0,8.0,29.0,1.0,25.0
756,../Data/train/349.png,11.0,2.0,21.0,5.0,5.0
757,../Data/train/350.png,34.0,3.0,28.0,2.0,18.0
758,../Data/train/350.png,34.0,2.0,47.0,1.0,15.0
759,../Data/train/351.png,28.0,4.0,34.0,11.0,16.0
760,../Data/train/352.png,27.0,4.0,50.0,19.0,14.0
761,../Data/train/353.png,23.0,2.0,51.0,34.0,11.0
762,../Data/train/353.png,23.0,7.0,60.0,36.0,9.0
763,../Data/train/353.png,23.0,4.0,66.0,37.0,12.0
764,../Data/train/353.png,23.0,4.0,76.0,36.0,9.0
765,../Data/train/354.png,42.0,1.0,40.0,6.0,10.0
766,../Data/train/354.png,42.0,3.0,51.0,2.0,17.0
767,../Data/train/354.png,42.0,8.0,68.0,4.0,19.0
768,../Data/train/355.png,14.0,7.0,13.0,2.0,8.0
769,../Data/train/355.png,14.0,4.0,22.0,2.0,9.0
770,../Data/train/355.png,14.0,10.0,31.0,1.0,8.0
771,../Data/train/356.png,25.0,2.0,39.0,7.0,19.0
772,../Data/train/357.png,55.0,5.0,49.0,10.0,25.0
773,../Data/train/357.png,55.0,3.0,76.0,11.0,45.0
774,../Data/train/358.png,21.0,2.0,27.0,6.0,8.0
775,../Data/train/358.png,21.0,8.0,36.0,6.0,8.0
776,../Data/train/359.png,19.0,1.0,22.0,3.0,5.0
777,../Data/train/360.png,22.0,5.0,29.0,6.0,9.0
778,../Data/train/360.png,22.0,8.0,38.0,6.0,8.0
779,../Data/train/361.png,29.0,1.0,43.0,13.0,10.0
780,../Data/train/361.png,29.0,7.0,53.0,12.0,16.0
781,../Data/train/362.png,23.0,3.0,33.0,7.0,10.0
782,../Data/train/362.png,23.0,4.0,52.0,10.0,13.0
783,../Data/train/363.png,34.0,8.0,103.0,30.0,20.0
784,../Data/train/363.png,34.0,3.0,121.0,32.0,19.0
785,../Data/train/363.png,34.0,10.0,139.0,34.0,15.0
786,../Data/train/364.png,26.0,6.0,29.0,6.0,17.0
787,../Data/train/365.png,68.0,8.0,67.0,11.0,21.0
788,../Data/train/365.png,68.0,3.0,88.0,11.0,21.0
789,../Data/train/366.png,74.0,4.0,62.0,7.0,38.0
790,../Data/train/367.png,44.0,1.0,43.0,10.0,15.0
791,../Data/train/367.png,44.0,5.0,56.0,9.0,22.0
792,../Data/train/368.png,17.0,5.0,19.0,1.0,11.0
793,../Data/train/368.png,17.0,6.0,30.0,2.0,10.0
794,../Data/train/369.png,45.0,1.0,36.0,3.0,16.0
795,../Data/train/369.png,45.0,6.0,54.0,4.0,23.0
796,../Data/train/370.png,49.0,1.0,37.0,5.0,19.0
797,../Data/train/370.png,49.0,1.0,51.0,6.0,21.0
798,../Data/train/371.png,36.0,8.0,35.0,1.0,12.0
799,../Data/train/372.png,26.0,1.0,19.0,1.0,8.0
800,../Data/train/372.png,26.0,5.0,27.0,1.0,10.0
801,../Data/train/373.png,44.0,3.0,45.0,11.0,25.0
802,../Data/train/373.png,44.0,8.0,72.0,8.0,22.0
803,../Data/train/374.png,17.0,9.0,29.0,7.0,8.0
804,../Data/train/374.png,17.0,6.0,36.0,8.0,8.0
805,../Data/train/375.png,65.0,3.0,113.0,53.0,34.0
806,../Data/train/375.png,65.0,1.0,143.0,39.0,22.0
807,../Data/train/375.png,65.0,5.0,163.0,23.0,36.0
808,../Data/train/376.png,25.0,5.0,73.0,27.0,14.0
809,../Data/train/376.png,25.0,1.0,81.0,24.0,11.0
810,../Data/train/377.png,54.0,4.0,43.0,4.0,38.0
811,../Data/train/378.png,41.0,7.0,39.0,9.0,24.0
812,../Data/train/379.png,92.0,3.0,125.0,27.0,42.0
813,../Data/train/379.png,92.0,10.0,161.0,40.0,43.0
814,../Data/train/380.png,12.0,2.0,8.0,1.0,5.0
815,../Data/train/380.png,12.0,9.0,13.0,1.0,7.0
816,../Data/train/381.png,22.0,1.0,65.0,23.0,8.0
817,../Data/train/381.png,22.0,9.0,72.0,23.0,11.0
818,../Data/train/381.png,22.0,1.0,85.0,24.0,9.0
819,../Data/train/382.png,19.0,6.0,29.0,7.0,7.0
820,../Data/train/382.png,19.0,5.0,35.0,6.0,7.0
821,../Data/train/382.png,19.0,8.0,42.0,7.0,8.0
822,../Data/train/383.png,46.0,7.0,43.0,4.0,21.0
823,../Data/train/383.png,46.0,2.0,63.0,6.0,20.0
824,../Data/train/384.png,23.0,3.0,66.0,29.0,17.0
825,../Data/train/384.png,23.0,5.0,78.0,24.0,19.0
826,../Data/train/384.png,23.0,5.0,88.0,19.0,19.0
827,../Data/train/385.png,42.0,2.0,61.0,14.0,23.0
828,../Data/train/385.png,42.0,6.0,83.0,17.0,21.0
829,../Data/train/385.png,42.0,1.0,104.0,17.0,13.0
830,../Data/train/386.png,55.0,4.0,51.0,5.0,22.0
831,../Data/train/386.png,55.0,2.0,73.0,7.0,20.0
832,../Data/train/387.png,50.0,9.0,86.0,51.0,28.0
833,../Data/train/387.png,50.0,9.0,122.0,36.0,34.0
834,../Data/train/387.png,50.0,5.0,158.0,17.0,33.0
835,../Data/train/388.png,34.0,3.0,46.0,2.0,10.0
836,../Data/train/388.png,34.0,2.0,56.0,3.0,11.0
837,../Data/train/389.png,66.0,4.0,55.0,1.0,43.0
838,../Data/train/390.png,30.0,5.0,30.0,5.0,12.0
839,../Data/train/390.png,30.0,10.0,42.0,4.0,14.0
840,../Data/train/391.png,18.0,2.0,19.0,2.0,8.0
841,../Data/train/391.png,18.0,1.0,27.0,3.0,7.0
842,../Data/train/392.png,44.0,5.0,39.0,7.0,21.0
843,../Data/train/392.png,44.0,9.0,60.0,6.0,21.0
844,../Data/train/393.png,39.0,8.0,69.0,21.0,18.0
845,../Data/train/393.png,39.0,10.0,94.0,18.0,18.0
846,../Data/train/393.png,39.0,10.0,118.0,15.0,18.0
847,../Data/train/394.png,34.0,8.0,55.0,10.0,16.0
848,../Data/train/395.png,66.0,1.0,98.0,28.0,37.0
849,../Data/train/395.png,66.0,2.0,174.0,30.0,47.0
850,../Data/train/395.png,66.0,9.0,252.0,22.0,49.0
851,../Data/train/396.png,20.0,1.0,24.0,5.0,5.0
852,../Data/train/396.png,20.0,7.0,32.0,5.0,8.0
853,../Data/train/396.png,20.0,9.0,42.0,5.0,9.0
854,../Data/train/396.png,20.0,8.0,54.0,4.0,9.0
855,../Data/train/397.png,30.0,1.0,44.0,13.0,11.0
856,../Data/train/397.png,30.0,10.0,55.0,11.0,20.0
857,../Data/train/397.png,30.0,4.0,75.0,8.0,17.0
858,../Data/train/398.png,32.0,5.0,32.0,4.0,23.0
859,../Data/train/398.png,32.0,4.0,57.0,4.0,25.0
860,../Data/train/399.png,84.0,6.0,82.0,24.0,61.0
861,../Data/train/399.png,84.0,2.0,141.0,15.0,52.0
862,../Data/train/400.png,19.0,2.0,14.0,1.0,11.0
863,../Data/train/400.png,19.0,3.0,25.0,1.0,11.0
864,../Data/train/401.png,16.0,1.0,13.0,1.0,10.0
865,../Data/train/401.png,16.0,1.0,21.0,1.0,6.0
866,../Data/train/401.png,16.0,6.0,29.0,1.0,8.0
867,../Data/train/402.png,54.0,4.0,54.0,9.0,30.0
868,../Data/train/403.png,26.0,1.0,20.0,3.0,10.0
869,../Data/train/403.png,26.0,6.0,30.0,3.0,10.0
870,../Data/train/403.png,26.0,5.0,39.0,2.0,11.0
871,../Data/train/404.png,86.0,3.0,144.0,36.0,37.0
872,../Data/train/404.png,86.0,9.0,183.0,29.0,26.0
